sid,freq,power
0,0,0.329329616403747
0,0,0.5176207679926262
0,0,0.016107869908161744
0,0,0.2799922208741302
0,0,0.6104073826827655
0,0,0.3863810485380624
0,0,0.8110356651356693
0,0,0.6656329903904858
0,0,0.009875553490871103
0,0,1.013859613504532
0,0,1.3516337194222903
0,0,0.9206422404905624
0,0,0.27128979090011135
0,0,0.2026131850897258
0,0,0.5164165683560408
0,0,0.42994091951471686
0,0,1.6263084195266102
0,1,0.3686903541425546
0,1,1.2504538726196488
0,1,0.17281104833785838
0,1,0.2217475717627291
0,1,0.3663094356074055
0,1,1.1181666426810544
0,1,0.1290040442551194
0,1,0.9794450122734558
0,1,1.1251859440570933
0,1,0.7426552424524665
0,1,1.31083816419293
0,1,0.6493865137868485
0,1,1.5481990759911046
0,1,0.020137696666812917
0,1,0.033884048806492026
0,1,0.5298794725321327
0,1,1.098908876943687
0,2,0.23593352861600891
0,2,0.30227258736541124
0,2,0.5750915402085706
0,2,0.08057529175427713
0,2,1.716868183717999
0,2,0.7830530196636829
0,2,0.8077646802530447
0,2,0.9476077494148044
0,2,0.868897214611425
0,2,2.755423516510386
0,2,0.4793561460187678
0,2,1.439982627642723
0,2,0.48735277919865083
0,2,0.0683480675288811
0,2,2.264498934415471
0,2,0.2447438314031913
0,2,0.6285244401026944
0,2,0.6620058210444042
0,2,0.8324611350373303
0,2,0.723012482823109
0,2,0.38821488994449677
0,2,1.3139871126810554
0,2,1.8776882164138198
0,2,1.5587119229040118
0,2,0.9390404606861588
0,2,1.780576249624433
0,2,1.5390922308794037
0,2,1.8208046561169446
1,0,0.6669971025703092
1,0,0.5061147953109402
1,0,0.13699457332918252
1,0,0.7486326098445544
1,0,0.3820684697084676
1,0,0.4102569643362807
1,0,2.0327213487216027
1,0,1.164359115406406
1,0,0.6600859947856137
1,0,0.05767568407539395
1,0,0.780255959966679
1,0,0.36007264393950245
1,0,0.5722650875477602
1,0,0.47717585482208724
1,0,0.6774698644759877
1,1,0.6008032666767498
1,1,2.322098323533446
1,1,1.0834324604554997
1,1,0.8137439392261785
1,1,1.3364753558859952
1,1,1.1738379289518286
1,1,0.5895045632702849
1,1,0.5534848016343573
1,1,0.46110737093919046
1,1,0.28505832770171013
1,1,0.197803465053456
1,1,1.4518830286491655
1,1,1.868701272979079
1,1,0.7309600874464598
1,1,0.3905714690904478
2,0,0.5784270613505483
2,0,0.2835685625054938
2,0,0.4797735006757849
2,0,0.29921050750179845
2,0,0.4345158866331166
2,0,0.4825180844352428
2,0,0.8710837439295884
2,0,0.08236276771350122
2,0,0.5031313721147271
2,0,0.6436298341022801
2,0,0.37115690966659903
2,0,0.7558583010979572
2,0,0.07753607913099632
2,0,0.2514012584268812
2,0,0.3112314965413784
2,0,0.42363972766317404
2,1,0.3235902887253333
2,1,1.0685500374301151
2,1,0.38389877355273133
2,1,0.6546254431370275
2,1,0.7807609095734768
2,1,0.7789952840865701
2,1,1.6022953318596447
2,1,1.2330190659486941
2,1,0.5229992747459558
2,1,0.2924998649908581
2,1,0.6369910310508917
2,1,0.9269856403269456
2,1,0.21179263200769127
2,1,0.050782930911853555
2,1,0.08194374315422219
2,1,0.7275232248271656
2,2,0.10098237459800438
2,2,0.26746191260670366
2,2,0.7336361240665362
2,2,0.40643714306685896
2,2,0.30119450999948255
2,2,0.40849884681264403
2,2,0.6203965437896328
2,2,0.6240534802448603
2,2,0.961300234584953
2,2,0.5414240884629921
2,2,0.8261850640310895
2,2,0.6760079809273836
2,2,1.523635133035096
2,2,0.19330775904285566
2,2,1.1534229311938609
2,2,0.8901387741365296
2,2,0.34235615645584994
2,2,0.1807028855224333
2,2,0.26417304588366525
2,2,0.6012433782550273
2,2,0.10949426541279973
2,2,0.3245466464508453
2,2,0.03402374864413875
2,2,0.1729664233218883
2,2,0.2667370072566507
2,2,0.22133246289679845
2,3,0.4115600982017281
2,3,1.55075947333114
2,3,1.079750294831884
2,3,1.4299675000433871
2,3,1.9031913734101378
2,3,1.4768904749044454
2,3,0.4253222472663906
2,3,1.480986774027825
2,3,0.3082127149841547
2,3,1.1346715577136075
2,3,1.9602520601608828
2,3,1.1710658485175807
2,3,0.4689515821873308
2,3,0.26617504826796196
2,3,1.518965574312288
2,3,0.4827760988187746
2,3,1.8641992800873588
2,3,1.1892543281238048
2,3,1.470721392339455
2,3,0.023621140215445223
2,3,0.6773299602649316
2,3,0.6189517416662699
2,3,1.8866890498698203
2,3,0.08615014433555546
2,3,1.5450483535289974
2,3,0.11401646003334505
2,3,0.09246768730951298
2,3,2.134817726408034
2,3,1.2089890633961458
2,3,0.4858266810511535
2,3,0.8752311208646573
2,3,1.1803977446470777
2,3,0.09637000419704567
2,3,0.9328562612335145
2,3,1.3851027154357511
2,3,1.2805179805847966
2,3,1.807930425176027
2,3,0.4038974990698541
2,3,0.4130248213763008
2,3,1.6296236193513214
2,3,1.9506424729399248
2,3,1.490119269262213
2,3,1.3292750553877257
2,3,2.908471597168369
2,3,0.5187877601997992
3,0,1.0193457549564613
3,0,0.42133759600100024
3,0,0.9436213472763452
3,0,0.2516926211240507
3,0,1.165572481910953
3,0,0.059020304110599074
3,0,0.045901966741208534
3,0,0.3897862890701162
3,0,1.878638070000704
3,0,1.3875610126895546
3,0,0.03351835284989471
3,0,0.2832794306209454
3,0,0.45886666632833056
3,0,0.1916519278639398
3,0,0.3705446134959135
3,1,0.8727941816383795
3,1,2.8118532535243053
3,1,0.30176507648036976
3,1,0.2451950247237423
3,1,1.6077437958129657
3,1,0.6041293103519418
3,1,0.5901109023281665
3,1,1.8245589687886077
3,1,0.26270938955137757
3,1,0.579658633085212
3,1,0.6656700015539
3,1,0.20188484845672092
3,1,0.08445172698925785
3,1,0.3859957698469496
3,1,0.36174802214987806
3,2,0.07539653667565319
3,2,0.4852251120130679
3,2,2.013091507732991
3,2,0.7926714993524088
3,2,0.9555189923171891
3,2,1.2990091675214945
3,2,0.06856317335322656
3,2,2.042888224261149
3,2,0.21158076757272976
3,2,0.12353415395791507
3,2,0.08080662222212479
3,2,1.5186218586939466
3,2,0.8754723192348529
3,2,0.2358155731915473
3,2,0.1161683407742286
3,2,0.9085477334621
3,2,1.4916280560640072
3,2,0.86320814730628
3,2,0.49151289906721995
3,2,1.3176800785609077
3,2,0.1595641490360138
3,2,0.07158049654067562
3,2,0.3325872788127879
3,2,1.014719224177389
3,3,0.6979364516121388
3,3,1.6903759984846174
3,3,0.3024130042283267
3,3,0.6644338296965666
3,3,0.17380921123751597
3,3,0.6343512489629123
3,3,0.7892706869781292
3,3,0.0021965847628018856
3,3,0.5431603545628976
3,3,0.7961595000903823
3,3,0.8778137390459306
3,3,0.4497110729741815
3,3,0.05683826587058214
3,3,0.15759236184695055
3,3,0.7846663592301621
3,3,0.5961939350543851
3,3,1.189027300607218
3,3,0.17375657938207018
3,3,1.949211333274564
3,3,1.029232542875716
3,3,0.6881082987344819
3,3,1.539484348260917
3,3,0.6685117281796852
3,3,1.357275439423942
3,3,0.5076567347566201
3,3,1.4202729824149252
3,3,0.6803224483845114
3,3,0.028077939784622166
3,3,0.9939309117619937
3,3,0.4129375468713841
3,3,2.1238319938092407
3,3,0.8942971210731419
3,3,2.3425344524754657
3,3,1.2511521813668496
3,3,1.2714611175324941
3,3,1.7102973692880528
3,3,0.24702152403369007
3,3,1.0940323922824193
3,3,0.08641450286310869
3,3,0.28163053499099155
3,3,1.034923798722624
3,3,0.6471722048612422
4,0,0.22936553142917848
4,0,1.63993165790904
4,0,0.5676974186231358
4,0,1.0913159155206722
4,0,0.8787975560945323
4,0,0.13638170659368112
4,0,0.24205109022933352
4,0,2.807108615654592
4,0,1.0699090663222421
4,0,0.786819071667838
4,0,0.13719780448573154
4,0,0.13162288031848685
4,0,0.33611342387645343
4,0,0.18683256513818544
4,0,0.7627498288698968
4,0,0.2421689542788921
4,0,0.06211223989115353
4,1,0.10719652288325852
4,1,0.32821104487574876
4,1,0.11074531574401969
4,1,2.081988422138022
4,1,0.34156373436709775
4,1,0.3725059494634447
4,1,0.9525619971382703
4,1,0.9163530407468894
4,1,0.3321010416414721
4,1,1.0519395009203598
4,1,0.34309820870783836
4,1,0.5575234257317239
4,1,0.013232218219097723
4,1,0.06581360509191614
4,1,0.08703666555835957
4,1,0.24038161553527804
4,1,0.5596508247810456
4,2,0.6839880320037866
4,2,2.40347781913109
4,2,0.7039119483330653
4,2,0.24439531005540652
4,2,1.0317592782722917
4,2,0.5988282556567016
4,2,1.3334106689476126
4,2,1.5829630318634154
4,2,1.544909131383553
4,2,0.010579653186806598
4,2,1.1105354904675644
4,2,0.767466006837656
4,2,0.6534805464167124
4,2,0.5124806545687338
4,2,1.3126599631540026
4,2,0.571881650718418
4,2,0.5286272169300889
4,2,0.9510672889374926
4,2,1.2945224306742193
4,2,1.0094331425533316
4,2,0.7138779182090377
4,2,0.11097643203796739
4,2,1.6967848967916386
4,2,0.7217193609044101
4,2,1.5440495585924783
4,2,1.11160740121264
4,2,0.695100397467441
5,0,0.05770986421525733
5,0,1.0893780490748393
5,0,0.963275476282407
5,0,0.5319443266452938
5,0,0.6209142628166032
5,0,0.49320967433697505
5,0,0.5496441344278422
5,0,3.3812332614484375
5,0,0.7049275516662143
5,0,1.6130576904608667
5,0,1.0064369192574656
5,0,1.0685213847439492
5,0,0.9930818782000735
5,0,0.15140309725821346
5,1,0.18189011828007642
5,1,0.6847747514105653
5,1,0.6832881953389524
5,1,0.04931451737365003
5,1,0.8495929981944456
5,1,1.430614014674417
5,1,0.27485457928272145
5,1,0.6747704558975821
5,1,0.2671019096965544
5,1,0.388068099507811
5,1,0.04657356640026882
5,1,0.01323412558072503
5,1,0.15343390734532789
5,1,0.23437517409082198
5,2,0.017067704088945673
5,2,0.33941250955837715
5,2,0.5504869628627826
5,2,0.1488281238072542
5,2,1.2320800674013133
5,2,1.3410934563315653
5,2,1.8656600341508112
5,2,0.994713112327436
5,2,0.6681485103937636
5,2,0.6744876354983298
5,2,0.5734449023159898
5,2,0.26371777694435933
5,2,1.0523172775722764
5,2,0.5986081149602975
5,2,0.7507669960235476
5,2,1.1340786928820354
5,2,0.7698775615157607
5,2,0.8522489768525515
5,2,1.0655737017528288
5,2,0.3538711235249079
5,2,1.1996428413353588
5,2,0.7363234846373854
6,0,0.5629100431373636
6,0,1.3565296219977996
6,0,0.0736283504472266
6,0,1.0295799513808555
6,0,0.9357685258824568
6,0,0.27574409716772713
6,0,0.2070036050886824
6,0,0.03793715431829166
6,0,0.2641430061360858
6,0,0.7871984861707964
6,0,0.09227436173967488
6,0,1.1914338306989445
6,0,0.8217437056472517
6,0,0.10846031786156678
6,0,0.921198959878405
6,0,0.9356652966623896
6,0,0.8975342232591901
6,1,0.016397574421158627
6,1,0.03864434152835901
6,1,0.1289440856833175
6,1,1.3744542063816094
6,1,0.5662667174181925
6,1,0.5074912677896545
6,1,0.8585325243082547
6,1,0.1200293927858673
6,1,0.0059237278277546514
6,1,0.043328956642141224
6,1,0.4643713698214759
6,1,1.78758530486404
6,1,0.5368192876808435
6,1,0.7848004334655794
6,1,1.2186724504289694
6,1,0.45786784349834697
6,1,1.8246561886381216
6,2,0.5553935791318917
6,2,2.1612778530570114
6,2,1.2955963259949763
6,2,0.3622027388098595
6,2,2.577730160950535
6,2,0.9452443950611299
6,2,0.43603979324510156
6,2,0.9319298370995703
6,2,0.26085217210344375
6,2,0.23776216648865128
6,2,1.2143089401973082
6,2,1.142663346072781
6,2,0.8083845301883245
6,2,1.4770301344994312
6,2,1.1118326284994178
6,2,0.9047869949100297
6,2,0.5691257211330649
6,2,1.9173675150462095
6,2,1.1796265128944514
6,2,1.1973010585614197
6,2,0.5990667755896065
6,2,1.744122838805239
6,2,0.11594882289249853
6,2,1.0559195218755952
6,2,0.37017426587617774
6,2,0.8646142745439527
6,2,0.15399316499977972
7,0,0.3925980224355969
7,0,0.3348396325949977
7,0,0.4702695827182343
7,0,0.3492866613463256
7,0,0.5529513095256853
7,0,0.3730663706605468
7,0,1.4032660527028982
7,0,0.8653518103475968
7,0,0.1856304878859948
7,0,1.3965559233968619
7,0,0.7703155994271179
7,0,0.9518844786045918
7,0,0.3804656007786413
7,0,0.3317452372933424
7,0,0.008908138959513569
7,0,0.6742636962330878
7,1,0.11151151119264924
7,1,0.36871390496671075
7,1,0.22092606513072646
7,1,0.0207505228181178
7,1,1.919682593258774
7,1,0.22766105242129422
7,1,0.297737482836698
7,1,0.8550448100679678
7,1,0.22564173122822243
7,1,0.5759183144633767
7,1,0.8842808951312092
7,1,0.64733089397674
7,1,0.7493564440333336
7,1,0.2266611698470749
7,1,0.5209097884446147
7,1,1.1908699982788022
7,2,0.36558080021082684
7,2,1.2719258512628515
7,2,0.5468748682988283
7,2,1.1797175425437043
7,2,1.832643796537223
7,2,2.260106104050185
7,2,0.6885633037429412
7,2,0.7027214906793907
7,2,1.0665671863308213
7,2,1.2706993084799503
7,2,1.0459943641543181
7,2,0.5493056298418753
7,2,0.7295631761533622
7,2,0.9779765335877969
7,2,0.17171683587842126
7,2,1.9989762586783015
7,2,1.1469511549505549
7,2,1.2204367820583413
7,2,0.2915349555318827
7,2,1.2639336723430843
7,2,0.5940778600504093
7,2,1.6942094590617047
7,2,1.3134342695453478
7,2,0.40469683365628506
7,2,1.744557128431745
7,2,0.9706924576399881
8,0,0.7144731962552707
8,0,0.8093278470977159
8,0,2.1238733583451737
8,0,0.19609587771576303
8,0,0.3074791408255834
8,0,0.38314553192837575
8,0,0.6516412802440619
8,0,0.47429294782377995
8,0,0.32168014953969815
8,0,1.5517971661408962
8,0,0.7694953611238965
8,0,3.103525203564762
8,0,0.5889389531186106
8,0,0.4232318925208152
8,0,0.13563650638171026
8,1,0.07606804917237167
8,1,0.44155523199418145
8,1,1.7605592706067512
8,1,0.6799338936364998
8,1,0.8844825488955114
8,1,0.25436088683259206
8,1,0.31945111205500887
8,1,0.5654331738459288
8,1,1.921366977339106
8,1,0.9547785255631369
8,1,0.16341728427584454
8,1,0.13943635558625514
8,1,0.06785037388870864
8,1,0.16215078258152624
8,1,1.5666138471262139
8,2,0.336004796751213
8,2,0.6139587704551626
8,2,0.010623464088102582
8,2,0.17891088844244257
8,2,0.5880594968832873
8,2,1.261997962346356
8,2,0.5074862322207533
8,2,1.6892703802792004
8,2,0.7897208244270765
8,2,0.1926039650424273
8,2,0.36471805186271006
8,2,0.6908745975793432
8,2,1.0981019022368614
8,2,1.2874537788843194
8,2,1.0323697114146144
8,2,1.665471254498232
8,2,0.8618019228791027
8,2,0.13126297087879268
8,2,0.8619632895755768
8,2,0.021078303490996392
8,2,0.25220438069549117
8,2,0.827602704112417
8,2,0.7183212660919552
9,0,0.7977824716718701
9,0,2.405053820884438
9,0,0.4328441948073877
9,0,1.7620837856793368
9,0,1.3405191522725863
9,0,0.9192173432141528
9,0,0.7576058378608256
9,0,0.7160964795499342
9,0,0.39231489745605475
9,0,0.30215116636448913
9,0,0.5290162945139252
9,0,0.7341249479690695
9,0,1.0352969298309027
9,0,0.24077225952640902
9,0,1.0693473833259062
9,0,0.29782986971621717
9,0,0.6899601461895246
9,0,0.9749055314716135
9,1,0.03141035653948041
9,1,0.24936215493398395
9,1,1.0321272127932364
9,1,0.8832175874452091
9,1,0.6363371129115071
9,1,0.38801401461407004
9,1,1.156382982070555
9,1,0.44665067519114027
9,1,1.1233776321456368
9,1,0.8833157149775633
9,1,0.06337173708335211
9,1,0.5950287379749459
9,1,0.18960194834125585
9,1,0.5989893760233395
9,1,0.11962781421863099
9,1,0.018231644579140404
9,1,0.04542492583430736
9,1,0.6923125100280606
9,2,0.8880046584788376
9,2,2.2537204724323727
9,2,0.3767356394035619
9,2,1.2869625236496471
9,2,0.6278675075540917
9,2,0.044931895938155025
9,2,1.0126478470777802
9,2,1.5715568995745939
9,2,2.678616943152501
9,2,1.1447647317629475
9,2,0.558133554134339
9,2,0.9173741170123056
9,2,0.7238716212856232
9,2,1.189874146990658
9,2,0.2778745652452441
9,2,1.5646332658151103
9,2,2.1758864372069042
9,2,0.03168679971944711
9,2,0.4442156722815783
9,2,0.42355301728906675
9,2,0.2668823898057818
9,2,0.8948712410081916
9,2,0.5963288468232032
9,2,1.7299577405041002
9,2,0.20421820925865425
9,2,1.1755397086298278
9,2,1.035725426322482
9,2,1.749325612515233
9,2,0.7097940881027239
9,2,0.6393124744935842
10,0,0.20652510013989445
10,0,0.4615988942133138
10,0,1.03992546996695
10,0,0.12141684169146313
10,0,0.13266458479973844
10,0,0.28529700321207135
10,0,0.7352290525495563
10,0,2.0666954276438334
10,0,0.5316297452551351
10,0,0.11965264935646841
10,0,0.1640876962901413
10,0,0.7305955383258681
10,0,1.3161907122114964
10,1,0.18486394623265928
10,1,0.7245348059707126
10,1,1.0656518641426034
10,1,0.33949852516844736
10,1,1.5370828767038498
10,1,1.85409419047149
10,1,1.183015613050582
10,1,0.030963534560193982
10,1,2.2533277126181894
10,1,1.368062910392829
10,1,1.0965553920198918
10,1,2.6645749637096294
10,1,1.3008089566127912
10,2,0.5091414478845129
10,2,1.6195602994829599
10,2,0.7662799975938973
10,2,0.461420984355855
10,2,1.15893538014643
10,2,0.4899773827246945
10,2,0.5858471707521888
10,2,1.2773342242342425
10,2,0.9670633031469337
10,2,0.759033858589941
10,2,0.16708434881477877
10,2,1.0262881359903464
10,2,0.016770981758193686
10,2,0.3362986689554383
10,2,0.6213969140393275
10,2,0.01839423848144937
10,2,0.07446460470020745
10,2,0.08121257903410405
10,2,0.6925074146424268
11,0,1.2119042731656366
11,0,0.09121852400927505
11,0,2.3137929140664615
11,0,0.6619523038512961
11,0,0.6968255875029759
11,0,1.8714753056466165
11,0,0.5238587873070502
11,0,0.10149630052116414
11,0,0.48122517496091916
11,0,0.6643473537782962
11,0,1.1795149426373877
11,0,0.46279089773689885
11,0,1.601585012359327
11,0,2.089338516275236
11,0,0.7568343862619499
11,0,0.4141707034678501
11,1,0.15229211516415608
11,1,0.6195442625173408
11,1,0.7031569863964029
11,1,1.1055114568882631
11,1,1.8682676199582682
11,1,1.0895117524901339
11,1,0.3591179822934415
11,1,2.0220964226925084
11,1,0.31989949836919046
11,1,0.3030716227377087
11,1,0.918170368404195
11,1,0.7415168307492409
11,1,0.2763638898996022
11,1,0.05137122106371694
11,1,0.009425942317326247
11,1,1.004451769012863
11,2,0.4832816041104935
11,2,1.6524884890035825
11,2,0.4643867942945183
11,2,1.196051833362973
11,2,0.7232926070787828
