sid,freq,power
0,0,2.4776686336735083
0,0,2.3878900801521072
0,0,2.7919607790538024
0,0,2.3348175555037916
0,0,2.857454058151108
0,0,1.4001914012700551
0,0,1.115316904519909
0,0,1.319618518982975
0,0,0.5743660864656767
0,0,0.2955792327405143
0,0,0.06860140527398513
0,0,0.6643547392746237
0,0,0.7551182497393045
0,0,0.5011762383170008
0,0,0.370481082869033
0,0,1.1405176299319353
0,0,2.2745863665036796
0,1,0.030045910704470387
0,1,0.006262182170619971
0,1,1.111339837724428
0,1,0.8999085582918139
0,1,0.5325229845691059
0,1,1.2665856728707887
0,1,0.5178754208405979
0,1,0.35005801021026134
0,1,0.9745754329616453
0,1,1.5982936844257174
0,1,0.587466294352867
0,1,0.030151632662626493
0,1,0.21350759668288677
0,1,1.1379971465302792
0,1,0.39483439601053394
0,1,0.9627540840480002
0,1,0.04968725393953655
0,2,0.49923582721259535
0,2,1.5972633575090918
0,2,0.3917437876566625
0,2,0.6958119490908434
0,2,0.8471644871138228
0,2,0.12961434027422225
0,2,0.12033560295067858
0,2,1.156662700821831
0,2,1.8553990710553667
0,2,0.69198189506523
0,2,0.9262842710871967
0,2,0.008948136978229356
0,2,1.1633683201079204
0,2,0.8873749614762321
0,2,0.6154672101351574
0,2,1.2811740901173496
0,2,0.2923118337225748
0,2,1.5286894396704023
0,2,0.03686562321019825
0,2,0.9961910160168093
0,2,0.7876156158889539
0,2,0.4047326219777991
0,2,0.0972569899746718
0,2,0.39141227029288694
0,2,0.9318413633055043
0,2,0.27486503821162206
0,2,0.8093241084939229
0,2,0.7247142641009781
0,3,0.5075389593385241
0,3,1.5771467373007229
0,3,0.12325134934306943
0,3,0.5840785367095664
0,3,1.1183731428581216
0,3,0.7030339327417969
0,3,0.7190726424268447
0,3,0.4320992468902243
0,3,0.5218664493158696
0,3,0.9397083730548571
0,3,1.5582311020564545
0,3,1.2762502474836204
0,3,2.073931598695079
0,3,0.31390343425172246
0,3,0.04020504353579422
0,3,0.7542477947221196
0,3,0.4822001978567274
0,3,0.43592915604385873
0,3,0.5237027429804034
0,3,0.2533239565714321
0,3,1.403358942053288
0,3,1.1286641180525727
0,3,0.6612153599785252
0,3,0.37309862587262205
0,3,0.6769917482966605
0,3,1.6994069452620708
0,3,0.7418772915318615
