sid,freq,power
0,0,0.8132839060096713
0,0,0.731517369716044
0,0,1.0367425198700386
0,0,0.6637476796703877
0,0,1.2516105533206656
0,0,0.5238034517768344
0,0,0.07110317488700973
0,0,0.13754588928581163
0,0,0.36424077344739114
0,0,1.4701672835044548
0,0,0.7672701145064188
0,0,0.7259407481089978
0,0,0.3769679373141016
0,0,1.1706268668238031
0,0,0.5162904526096368
0,0,0.1961642200874085
0,1,0.023316900303340653
0,1,0.004836950867199301
0,1,0.8245434434965946
0,1,0.008348121701258811
0,1,0.41961310693680354
0,1,1.047310810131816
0,1,0.2502269065017471
0,1,1.498957513052804
0,1,0.5062379147429489
0,1,0.24989234381741174
0,1,1.5122125824685373
0,1,0.37214913176593534
0,1,0.13510183274327586
0,1,0.06338975719856622
0,1,0.9200842857171972
0,1,1.2525865318033587
0,2,0.37766412856659315
0,2,1.2082690211942213
0,2,0.29609580326709395
0,2,0.5159185319219651
0,2,0.6114586069352586
0,2,1.4212804486647452
0,2,0.38480130464442186
0,2,0.008882054112995436
0,2,0.9871379209599946
0,2,1.4919508164278008
0,2,0.6337264858558174
0,2,0.5664771849568775
0,2,1.3062037176547394
0,2,0.6778854524800754
0,2,0.20436948077876727
0,2,0.4314952507703896
0,2,0.2823582008190182
0,2,1.6048089097108866
0,2,0.28957491052185497
0,2,0.6443323348026126
0,2,0.3943791002271355
0,2,0.09925633974254251
0,2,0.2553195243469093
0,2,0.1577624603977153
0,2,0.8920304325700622
0,3,0.38393393220654376
0,3,1.193051562598785
0,3,0.0932349612426201
0,3,0.44183321337264436
0,3,0.8460067754627593
0,3,0.5088427511927593
0,3,0.7412103077376243
0,3,0.16801346549072446
0,3,0.24251179137729148
0,3,0.5899233685183163
0,3,0.18576864922400674
0,3,0.580469065678501
0,3,0.8734907937850702
0,3,0.056566434004417035
0,3,0.35170736040471623
0,3,0.1345337184064772
0,3,0.49527221624925777
0,3,0.44056621492397613
0,3,0.7272085142404213
0,3,0.8281882964875321
0,3,3.0356490573902897
0,3,0.26207455861658446
0,3,1.412760001694008
0,3,0.11095649540790473
0,3,0.42913558074091235
0,3,0.9436050329721271
0,3,0.10640969689334821
0,3,1.6320211480436502
0,3,0.8609067400977685
0,3,1.6015743493498495
0,3,0.6247170378891281
0,3,0.6186732372858662
0,3,0.4532525225864895
0,3,0.5511355410332982
0,3,0.7632653737282237
0,3,0.3976079076653294
0,3,1.1687577959124
0,3,0.49491945137537446
0,3,0.21931036613981666
0,3,0.2678461664213953
0,3,0.08480190048718053
0,3,0.19216574899400649
0,3,0.4522446050867654
0,4,0.22868891858271373
0,4,0.4136357904971393
0,4,0.7446794615825818
0,4,1.2541760953442072
0,4,0.5480616780216133
0,4,0.954540893962665
0,4,1.3082126322855645
0,4,1.5535535027687826
0,4,0.9635626802903499
0,4,0.3846319386641704
0,4,1.5334263262547467
0,4,1.0333197123238933
0,4,2.1333014169225555
0,4,0.14254345832474172
0,4,0.5289855067720688
0,4,0.07035155816387223
0,4,0.3501193350975586
0,4,0.9578560345007033
0,4,1.0888518830422382
0,4,1.1094320664446158
0,4,0.051196103397279216
0,4,0.574852118049111
0,4,0.35429667514293334
0,4,1.4857746549561586
0,4,0.6472603649742713
0,4,1.0110772184791645
0,4,1.1364858418181842
0,4,0.8054951560604067
0,4,1.3268797054927508
0,4,1.206446668997769
0,4,0.23678550997860295
0,4,1.2679197015065018
0,4,0.3559142285500581
0,4,0.9378976783567312
0,4,1.456629991282028
0,4,0.8002450854109886
0,4,1.8718773484382245
0,4,1.3061253390421113
0,4,0.4232764934593824
0,4,2.4797126637470557
0,4,1.077797798905008
0,4,0.7466294326033138
0,4,1.9542912331721696
0,4,0.6093739890997941
0,4,0.7500249202543019
0,4,0.9883504265941813
0,4,0.6975550083976009
0,4,0.9220755344013647
0,4,0.24626410963325074
0,4,0.583005576344321
0,4,0.5126482562820598
0,4,1.5568359063894888
0,4,2.850225490719598
0,4,0.9950736825813968
0,4,3.8259112796945898
0,4,0.12141380431477548
0,4,0.004822265196655372
0,4,1.9222246707262165
0,4,0.39623140917365923
0,4,0.9826584354868454
0,4,0.6456777494143651
0,4,0.622135307666623
0,4,0.18179280985153873
0,4,0.7513255173454185
0,4,0.8376206397211827
0,4,0.8640025484798332
0,4,0.9862670696697236
0,4,1.6779161128963718
0,4,0.7413186508613978
0,4,0.41402909016633044
0,4,0.11615680686594793
0,4,0.889912942658622
0,4,0.08179302583121875
0,4,0.5104421905985531
0,4,0.6678309481215075
0,4,1.6468031159393126
0,4,0.5081021210422524
0,4,1.2303922641612128
0,4,0.9966212221941453
0,4,0.7982508247188834
1,0,1.2259872982433513
1,0,1.24953449791415
1,0,1.2624833227484449
1,0,1.1812217698621288
1,0,1.333245788608748
1,0,1.1370530270886885
1,0,0.15273691699292072
1,0,0.17187583247766625
1,0,1.1634206747761082
1,0,1.3008285593791953
1,0,0.9170487353208281
1,0,0.2632797040053194
1,0,0.34554308061264266
1,0,0.5029416939188384
1,0,0.4342982062233415
1,0,1.1900102545480147
1,1,0.03854286421982395
1,1,0.11641815708707208
1,1,0.40584183016239367
1,1,0.8109507225291551
1,1,0.9352762353847661
1,1,1.149296756069306
1,1,0.5495146759513644
1,1,0.43022908646284913
1,1,0.9387370716553307
1,1,0.4154803576717415
1,1,1.5168064844724838
1,1,0.641139687647946
1,1,0.23323282078995464
1,1,0.061465292331837125
1,1,0.044395070678244185
1,1,0.16597398954343415
1,2,0.10750301991713902
1,2,0.30886752780050075
1,2,0.10279689131665816
1,2,0.8061879784665035
1,2,0.5634161032729899
1,2,0.4718073281357642
1,2,0.2490026108195075
1,2,0.5848989491451216
1,2,0.44977279890574084
1,2,1.0381917605281505
1,2,0.7775431477955579
1,2,0.8238166426057951
1,2,1.205139485868038
1,2,1.3149597041671373
1,2,0.4969131685321184
1,2,0.19692924598843536
1,2,0.34753590010007834
1,2,0.19017841156021847
1,2,0.2568284267058865
1,2,0.8624436262610883
1,2,1.1205000357448394
1,2,0.48534238301920146
1,2,0.23676970202340522
1,2,0.1722127574541814
1,2,0.17490307656634357
1,2,1.3982188869551508
1,3,0.39968771006692966
1,3,1.33445654273836
1,3,0.12727049232692642
1,3,0.7662137052655109
1,3,1.0043893825288446
1,3,0.18525889116877653
1,3,0.3692587759340039
1,3,0.3117811602852126
1,3,1.080369585000662
1,3,2.2525773262403512
1,3,0.7585778647285824
1,3,0.1896011629943926
1,3,1.0192734175969083
1,3,0.052554854826457276
1,3,0.2232249414934453
1,3,1.2146212889217778
1,3,0.16409347491417572
1,3,1.0491701530542141
1,3,0.5803007620040304
1,3,0.03892204391798013
1,3,0.6388371990261464
1,3,0.7939495436138597
1,3,0.6559197723074262
1,3,2.0905629682641194
1,3,0.6995902623375094
1,3,0.2276209942752268
1,3,0.024044096116255652
1,3,0.9525938251815569
1,3,0.0028510220692467237
1,3,1.875850660811526
1,3,0.3731531848293314
1,3,0.7268114247492986
1,3,0.7567450510206924
1,3,0.940997946470886
1,3,1.025747025773689
1,3,0.2212622042117388
1,3,0.1005786605892814
1,3,0.04544509837037633
1,3,0.882596804419763
1,3,1.0751017917796117
1,3,1.6721030025579078
1,3,0.1545541383667591
1,3,0.7394877542644943
1,3,1.1142799752473957
1,3,1.1956649982767784
1,4,0.4273808772854928
1,4,1.5409854183920768
1,4,1.514241976333234
1,4,0.06961606002894341
1,4,2.218024142420121
1,4,0.4070621139032335
1,4,0.8863727070715878
1,4,0.3635354430108015
1,4,0.9043083521294668
1,4,0.590802879137732
1,4,1.1141464744187077
1,4,0.4564744864670063
1,4,2.0433480616413733
1,4,1.1020561269187568
1,4,1.2043074846315955
1,4,0.8042800352032741
1,4,0.6544937087090553
1,4,0.24079003281045014
1,4,0.20862434189357562
1,4,0.010250015101414234
1,4,0.04871216568583513
1,4,1.7068507551562677
1,4,0.8022343516929076
1,4,0.795951347296679
1,4,2.2773325329839285
1,4,0.7786519023236285
1,4,2.58428712395486
1,4,0.2996768458837031
1,4,0.6876852214184032
1,4,0.16342236731530865
1,4,1.7449521572622322
1,4,0.8395390161079123
1,4,1.7093631714294475
1,4,1.9390540294573124
1,4,1.2856003350446399
1,4,1.877044325217569
1,4,1.4417750636237736
1,4,1.2314059765300878
1,4,1.2386240042142531
1,4,0.7882772976802501
1,4,0.21977067258959518
1,4,1.1625921944792825
1,4,0.5714981813956101
1,4,0.011856829403625212
1,4,0.6493172592445366
1,4,2.402203383312606
1,4,0.9012855721891276
1,4,1.0817852665552303
1,4,0.16171535224144534
1,4,1.7221219326685693
1,4,0.34749396494980284
1,4,0.6979973860869254
