sid,freq,power
0,0,8.025187092789126
0,0,7.902967962775865
0,0,9.067289928139513
0,0,7.832956107468822
0,0,9.561959672637432
0,0,2.9814351269023356
0,0,1.1737293796563892
0,0,1.0118577239104978
0,0,1.7184632757717255
0,0,0.703621702043447
0,0,0.50420462960436
0,0,0.46345299769135057
0,0,0.15496213823248026
0,0,0.2304829990135112
0,0,0.38191125628325495
0,1,0.1368075446146461
0,1,0.7141043281796852
0,1,2.6900934221651993
0,1,0.3612848471201532
0,1,1.816536705585109
0,1,0.4464379240191774
0,1,0.5010616105356073
0,1,0.06351516457158993
0,1,1.9240251714263195
0,1,1.3137064209763376
0,1,0.39711726762857413
0,1,0.23534314974491408
0,1,0.09561353536732416
0,1,0.30315391757461396
0,1,0.7701861852672925
0,2,2.0970962688029156
0,2,6.710426986954299
0,2,1.678814041467532
0,2,1.5255759953734875
0,2,0.1418183025951204
0,2,1.0319347562858583
0,2,0.667234070804602
0,2,0.24822675538572486
0,2,0.245684859001189
0,2,0.4005443365049762
0,2,0.23910644871279152
0,2,0.5253237707019446
0,2,1.184815108151612
0,2,0.9899914770880346
0,2,0.44394715565230414
0,2,0.8983259396760708
0,2,1.0636247676417552
0,2,0.3210539464539663
0,2,1.6329430254512682
0,2,0.258099678326923
0,2,0.19428700941627342
0,2,0.048605928955252425
0,2,0.12253865815035278
0,2,0.893824632460333
0,3,0.49111785262384855
0,3,1.186157907275939
0,3,2.4975174203896375
0,3,1.2766112329995507
0,3,0.96686058827253
0,3,0.5499160907009992
0,3,0.13779225349917826
0,3,0.3188515410375925
0,3,0.10408812405544172
0,3,1.4478275099118039
0,3,0.05144484980060096
0,3,0.5403237794403087
0,3,0.07197283949777833
0,3,1.6106604848568433
0,3,0.10749834339309655
0,3,0.195055801531579
0,3,0.3198234068208768
0,3,0.07956130463357228
0,3,0.5280334748915
0,3,2.1975001452158334
0,3,0.0353092414898253
0,3,0.36831471776990526
0,3,0.1397392750883754
0,3,0.1316942134945502
0,3,1.456821887959891
0,3,3.870521784516307
0,3,0.3897483799520166
0,3,0.22489173493631254
0,3,0.7567053314815781
0,3,0.7400229619799044
0,3,0.4043409832761036
0,3,0.5023707205791973
0,3,1.4245222243594065
0,3,1.1069921748575395
0,3,0.39951260543665834
0,3,0.06571134794635136
0,3,0.12931822821696762
0,3,0.6206382949480083
0,3,0.1896912169759214
0,3,0.4709182575891808
