sid,freq,power
0,0,4.779308718695478
0,0,5.0303034780556155
0,0,5.113468470895952
0,0,4.824406897186517
0,0,5.789162534521373
0,0,1.964444725781892
0,0,0.38852569823420063
0,0,2.476417957105824
0,0,0.7746957599851851
0,0,0.7798119279253698
0,0,1.4019488616629947
0,0,1.1269222014067886
0,0,0.748216517593864
0,0,0.04746121327585608
0,0,0.6455435411111476
0,0,0.8548870582511352
0,0,0.8358687195396124
0,0,0.4596816277098659
0,0,0.029286570918264285
0,0,0.3124917589068425
0,1,0.13915730660801973
0,1,0.5610152155219332
0,1,1.5224622251076991
0,1,0.393898870764259
0,1,0.16206084049136849
0,1,0.9311438814132483
0,1,0.26422031724390604
0,1,0.4172178659463756
0,1,0.22506917656679962
0,1,0.3213748105511902
0,1,0.7497371179167339
0,1,0.4933087712856564
0,1,0.1685723423338615
0,1,0.8146744810567466
0,1,0.8196848488102287
0,1,0.7472545147133036
0,1,1.1423604748123248
0,1,1.776467219380688
0,1,0.43702110156078855
0,1,0.3918762353385325
0,2,0.5166107679583711
0,2,1.5627407082276172
0,2,1.4133137419811856
0,2,0.3781493230053229
0,2,0.6814187983182336
0,2,0.5726171623516543
0,2,0.7472086005874882
0,2,0.9188094079099629
0,2,1.8685899333219054
0,2,1.8323309306170612
0,2,0.716155674893255
0,2,0.31762740712186394
0,2,0.2554760456767381
0,2,0.9520202964222577
0,2,0.09860520347497866
0,2,0.3919815238719896
0,2,0.5743666305535875
0,2,1.3563946221357552
0,2,0.3223746943108471
0,2,0.8455936482100278
0,2,0.9938887719294548
0,2,0.5472258130592402
0,2,0.6953277424949447
0,2,1.8058523913968096
0,2,0.27290255070799635
0,2,0.2273673896862986
0,2,0.1289917459240676
0,2,0.8506337056067961
0,2,0.682599480267502
0,2,0.6616982664942025
0,2,0.2681893119710594
0,2,0.23725738035348443
0,2,0.9262561543800906
0,3,0.501045018266484
0,3,1.724403549238125
0,3,0.4103664681435855
0,3,0.4459635767122095
0,3,0.6555543766791561
0,3,0.1626432832089233
0,3,0.9339199006116483
0,3,0.9947096448753314
0,3,0.6136021658337395
0,3,1.8521439873763694
0,3,0.6774374068153265
0,3,4.37954127799125
0,3,1.6532283419734324
0,3,0.9680670198691531
0,3,0.7309967678181772
0,3,0.3350175958429086
0,3,1.8589942693455401
0,3,0.2960984657745761
0,3,1.2937371127042432
0,3,0.19570230466700228
0,3,0.41750909467627584
0,3,0.8429575020982293
0,3,1.9838451739911271
0,3,0.37523344757289967
0,3,1.4718715846090777
0,3,0.8950259050261898
0,3,0.7741000771018379
0,3,0.6222013548361526
0,3,0.09257258408753477
0,3,0.05139726091065561
0,3,0.33517712101152186
0,3,0.7317653422193723
0,3,0.7331774952570383
0,3,1.0842134181281913
0,3,0.3035670568090345
0,3,1.7600820398599029
0,3,0.5586659121325397
0,3,1.4455924994656935
0,3,0.2310584316992684
0,3,0.40653247018592537
0,3,0.7001035859979731
0,3,0.3361016642375062
0,3,0.6666962078031077
0,3,0.08252799882913277
0,3,1.3551664115500752
0,3,0.423367477123175
0,3,1.5892113093855855
0,3,1.0082655421955753
0,3,1.64408213799331
0,3,0.8116272659128599
0,3,1.280768051015491
0,3,1.3105822813405665
0,3,1.2111995884981661
0,3,0.017773456561147354
0,3,1.1133829459400302
0,3,0.14988108723037835
0,3,0.6441407485665944
0,3,0.2158095859578553
0,3,0.5338581311468209
0,3,0.7133148767667773
0,4,0.4520227199291784
0,4,2.0842640692300054
0,4,1.5135904576155685
0,4,0.9037824834723184
0,4,0.7303984932717864
0,4,0.6802346001902596
0,4,0.5169037323378871
0,4,1.2750065595112432
0,4,0.16729866692130435
0,4,2.1111529238669093
0,4,1.2257722933613266
0,4,0.10746021394758176
0,4,0.1457752108529356
0,4,0.37940180956594993
0,4,0.9013346101097774
0,4,0.10704480948360438
0,4,1.6756888530333085
0,4,1.5651011570313638
0,4,0.3358066180528587
0,4,0.5856973882751778
0,4,1.0459195550989329
0,4,0.7508437285022831
0,4,2.1982752091556517
0,4,2.255611666663472
0,4,0.33482090836216316
0,4,0.03905047176584981
0,4,0.286051285414145
0,4,0.03053013213146393
0,4,0.09996109656594197
0,4,1.1277508732426194
0,4,0.3953000555682327
0,4,0.36498639740892846
0,4,1.1184922341115973
0,4,1.8297231500979876
0,4,0.34963983563922796
0,4,1.4438966253095042
0,4,1.5977136596807349
0,4,1.801167533706554
0,4,0.9199574903255965
0,4,1.7523707197780642
0,4,0.12362490245217449
0,4,1.6296422045314949
0,4,0.07868229727069533
0,4,0.45189857591840576
0,4,2.0143242189136243
0,4,0.3005053059072511
0,4,0.08757523089049093
0,4,0.18665552520452025
0,4,1.9697603837625586
0,4,1.3437503120267151
0,4,1.4985037519062057
0,4,0.02652905965253131
0,4,0.19458963667782486
0,4,0.016595572199125493
0,4,0.250483450049573
0,4,0.17508763301060454
0,4,0.03050441864422224
0,4,0.7794952271626991
0,4,0.14645439654747713
0,4,0.19181350823367505
0,4,0.04100916844454044
0,4,1.3256729799462632
0,4,0.6665630109540018
0,4,0.5563634785525359
0,4,0.5719366671164668
0,4,0.5374553185660569
0,4,0.4974844227146826
0,4,0.08754664483695966
0,4,0.6898399754608671
0,4,0.15347341236826284
0,4,0.9205454126109823
0,4,1.2706125832292996
0,4,0.6164969103263158
0,4,0.40540978194415567
0,4,0.3090691302895652
0,4,0.645135567859904
0,4,0.09850171359059877
0,4,0.46332452656632256
0,4,0.6419154238327828
0,4,0.2114825702443876
0,4,0.06293825085395001
0,4,0.20746161358592033
0,4,0.28969519402941235
0,4,0.2583689613057962
0,4,0.24412422661697664
0,4,2.501015137453338
0,4,0.5981817019636849
0,4,0.08724220315457647
0,4,0.021297295514315
0,4,0.12363664030214719
0,4,1.6292339003441676
0,4,0.09014505605198782
0,4,0.029353009200822597
0,4,0.9258360177347369
0,4,0.22104335613058743
0,4,1.6583984139998653
0,4,0.043720566741829794
0,4,0.29279366338498697
0,4,1.4588623617189815
0,4,0.035616344338107404
0,4,0.27834248565805864
0,4,1.6289765189469558
0,4,0.06055205871521395
0,4,0.21867699138538574
0,4,0.924709857735599
0,4,2.0046046267306314
0,4,0.2590270159102246
0,4,0.8445810553204175
0,4,0.07997868830478753
0,4,0.5345379363049804
0,4,0.38446074223823423
0,4,0.6467927783775138
0,4,0.3855071425144908
0,4,0.326924287237302
1,0,11.367258899870494
1,0,11.99267716423719
1,0,11.297867386095898
1,0,11.380883106818347
1,0,13.283192977484138
1,0,6.156445991663302
1,0,1.801758810073153
1,0,0.29703519766962233
1,0,0.7865056110555038
1,0,0.1754692202894443
1,0,1.6761183122869105
1,0,1.1957617608282298
1,0,2.0612563868075218
1,0,2.7852960147141874
1,1,0.09576490499575169
1,1,0.39272777091752087
1,1,1.919640597890568
1,1,0.16555119677755883
1,1,0.015776970479774628
1,1,0.5629173995568464
1,1,0.26403447645150174
1,1,0.19975862461832378
1,1,0.6284376443854016
1,1,0.4091397777785939
1,1,1.699324333839661
1,1,2.115287155332151
1,1,0.845432636260541
1,1,0.8948209006454757
1,2,0.3651858787733185
1,2,1.3524730387323638
1,2,1.7592843055920142
1,2,1.8360787272565833
1,2,0.6661526314604435
1,2,1.3377868647806266
1,2,0.06942047094804812
1,2,0.8924553509213374
1,2,0.644087376825212
1,2,0.5502156351091212
1,2,0.27535828166951587
1,2,0.33978490611362544
1,2,0.2860192258943604
1,2,0.012800703726303559
1,2,0.25856122579742247
1,2,0.07296467651646991
1,2,0.183836115034291
1,2,0.7054278804850309
1,2,0.23183774438896573
1,2,0.7579748931460928
1,2,0.2137802912701322
1,3,1.5479411828169443
1,3,4.845703286067832
1,3,1.7416178965201226
1,3,1.3141864415268092
1,3,1.6559647044180457
1,3,0.5844267994156238
1,3,0.8190726126895843
1,3,1.2819889645860418
1,3,0.13312378546996273
1,3,0.8953601615852422
1,3,0.4638377844108035
1,3,1.6869655254328793
1,3,0.2424128725248566
1,3,1.2541841120940525
1,3,0.5899746472413085
1,3,0.030018313465368495
1,3,0.4360506162144706
1,3,1.0586074580314813
1,3,0.3135627815741167
1,3,0.6485071696852543
1,3,1.0295315407107604
1,3,0.45482969934700174
1,3,0.06145069294817234
1,3,0.9660582167710998
1,3,0.7358714153989355
1,3,0.4606808951413076
1,3,0.031230195371232408
1,3,0.5253976710839897
1,3,0.6331701459367977
1,3,0.22008760659585178
1,3,0.9123438531504199
1,3,0.07766197515751126
1,3,0.09731707549409276
1,3,0.08098630759459131
1,3,0.02521566867049133
1,3,0.4020599117068876
1,4,0.9834216429320872
1,4,3.550463835571414
1,4,2.4628784949289875
1,4,0.28615333640799717
1,4,1.7377837793238118
1,4,0.5552509495654878
1,4,1.31315595193295
1,4,3.0959829383955046
1,4,0.03988789247697951
